Property ID,Property Name,Location,Type,Price,Date Listed,Date Sold,Sale Price,Sq Ft,Bedrooms,Bathrooms,Building Type,Year Built,Floor Level,Parking Spaces,Agent Name,Agent Contact Info,Property Status,Property Features
2296,Property 2296,Austin,House,303761,08-04-2024,,,3839,5,2,Office Building,2004,4,3,Laura Taylor,555-2583,Available,Gym|Sauna|Barn
2297,Property 2297,Houston,Apartment,585839,21-12-2023,22-09-2024,632857,2314,3,2,Condo,2018,7,4,Alice White,555-4278,Sold,Fireplace|Barn
2298,Property 2298,Fort Worth,Apartment,589710,17-03-2024,16-08-2024,600036,4075,6,2,Ranch,2019,7,1,Michael Green,555-2372,Sold,Fireplace|Pool|Barn|Garden
2299,Property 2299,Houston,Apartment,868810,11-06-2024,,,1935,3,3,Office Building,2012,4,3,Sarah Johnson,555-5633,Available,Fireplace|Elevator|Garage|Barn
2300,Property 2300,Austin,House,994344,04-12-2024,,,2174,2,5,Condo,2020,9,3,Emily Brown,555-5168,Available,Sauna|Garage|Fireplace
2301,Property 2301,San Antonio,Commercial,353641,09-01-2024,05-06-2024,374386,1305,6,5,Detached,2002,,3,David Lee,555-5223,Sold,Sauna
2302,Property 2302,San Antonio,Apartment,332132,10-09-2024,11-06-2024,380783,2252,5,2,Condo,2000,2,1,Sarah Johnson,555-2638,Sold,Garden|Sauna|Pool|Barn
2303,Property 2303,Dallas,Commercial,541253,13-02-2024,20-05-2024,559940,4148,3,4,Office Building,2007,9,3,Kevin Martinez,555-7688,Sold,Gym|Garden
2304,Property 2304,Austin,House,772024,18-03-2024,13-12-2024,784472,1215,4,5,Condo,2006,10,1,Laura Taylor,555-4403,Sold,Pool|Sauna
2305,Property 2305,San Antonio,Commercial,456507,05-10-2024,,,3574,2,2,Detached,2018,,4,Robert Black,555-1682,Available,Fireplace|Elevator|Barn
2306,Property 2306,Dallas,Apartment,896431,22-10-2024,,,4806,3,4,Ranch,2006,7,1,Emily Brown,555-1018,Available,Garden|Elevator
2307,Property 2307,San Antonio,House,650314,29-06-2024,12-02-2024,675286,4116,5,4,Detached,2002,,2,John Doe,555-7722,Sold,Garden|Sauna|Gym|Pool
2308,Property 2308,Dallas,House,848438,16-02-2024,,,4256,3,4,Detached,2013,,2,David Lee,555-6151,Available,Barn|Fireplace
2309,Property 2309,Austin,Apartment,635381,15-05-2024,26-08-2024,680959,4457,2,3,Office Building,2019,8,2,Robert Black,555-8521,Sold,Gym
2310,Property 2310,Austin,House,533060,04-12-2024,25-07-2024,571452,3672,3,2,Detached,2006,,1,Jane Smith,555-3390,Sold,Garden|Elevator
2311,Property 2311,San Antonio,House,785692,28-01-2024,21-03-2024,832240,3408,5,5,Ranch,2005,1,4,Laura Taylor,555-7579,Sold,Elevator
2312,Property 2312,Austin,Commercial,357491,29-11-2024,07-02-2024,389651,4019,4,3,Condo,2022,2,3,Kevin Martinez,555-8799,Sold,Gym|Sauna
2313,Property 2313,San Antonio,House,480305,14-12-2024,15-02-2024,517055,1386,4,5,Ranch,2008,7,3,Kevin Martinez,555-8927,Sold,Gym|Garage|Elevator
2314,Property 2314,San Antonio,Commercial,840254,16-09-2024,,,4239,4,5,Condo,2004,4,1,Michael Green,555-6971,Available,Garage
2315,Property 2315,Fort Worth,Apartment,793587,07-05-2024,,,3216,5,5,Ranch,2005,6,2,Michael Green,555-6576,Available,Elevator|Gym|Garden|Garage
2316,Property 2316,Houston,House,942746,30-01-2024,30-12-2023,973547,1430,3,3,Detached,2009,,3,Emily Brown,555-9891,Sold,Pool
2317,Property 2317,Houston,House,324073,03-10-2024,,,3842,6,2,Ranch,2006,5,1,David Lee,555-4344,Available,Fireplace|Gym|Garage|Sauna
2318,Property 2318,Houston,Apartment,763633,28-07-2024,03-08-2024,788509,1765,4,4,Office Building,2017,4,3,John Doe,555-3004,Sold,Gym|Garage|Sauna|Elevator
2319,Property 2319,Fort Worth,Apartment,917815,24-07-2024,04-11-2024,965346,2253,5,4,Condo,2011,2,2,Michael Green,555-8327,Sold,Garden
2320,Property 2320,Austin,Commercial,527290,16-01-2024,,,4032,3,2,Office Building,2017,10,3,Laura Taylor,555-4191,Available,Gym
2321,Property 2321,Dallas,House,462146,14-08-2024,,,4137,2,4,Condo,2001,4,4,John Doe,555-9890,Available,Gym
2322,Property 2322,Houston,Apartment,731130,24-04-2024,11-04-2024,758885,4790,4,3,Detached,2006,,4,Emily Brown,555-6889,Sold,Garden|Pool
2323,Property 2323,Houston,House,372405,06-09-2024,,,3933,2,2,Office Building,2017,6,2,David Lee,555-1461,Available,Sauna
2324,Property 2324,Austin,Apartment,937606,28-08-2024,,,3698,6,4,Condo,2011,3,3,Emily Brown,555-9343,Available,Pool|Barn
2325,Property 2325,Houston,Apartment,912554,20-01-2024,,,4503,4,4,Condo,2020,4,4,David Lee,555-4544,Available,Garden|Elevator|Pool|Fireplace
2326,Property 2326,Fort Worth,House,973801,30-09-2024,03-09-2024,1011468,4777,3,3,Condo,2006,10,1,Laura Taylor,555-1832,Sold,Garage|Fireplace|Barn
2327,Property 2327,Fort Worth,House,931212,27-05-2024,,,2517,2,5,Detached,2006,,3,David Lee,555-3791,Available,Elevator|Gym
2328,Property 2328,Houston,Apartment,548389,12-01-2024,,,1184,6,4,Detached,2011,,4,Alice White,555-9138,Available,Pool|Gym
2329,Property 2329,Houston,House,658159,29-03-2024,,,3556,2,3,Office Building,2005,4,1,Laura Taylor,555-6840,Available,Sauna|Elevator|Gym
2330,Property 2330,Houston,Apartment,569139,25-02-2024,,,2904,6,3,Office Building,2016,8,3,Robert Black,555-3774,Available,Elevator|Garden|Fireplace
2331,Property 2331,San Antonio,Commercial,670065,27-06-2024,,,1498,6,2,Detached,2002,,2,John Doe,555-9073,Available,Garage
2332,Property 2332,Houston,House,923078,24-01-2024,,,4772,3,3,Ranch,2015,10,1,Kevin Martinez,555-9344,Available,Pool|Barn|Garage|Garden
2333,Property 2333,Dallas,House,473406,19-12-2023,20-11-2024,498205,4663,5,3,Office Building,2008,5,2,Jane Smith,555-4036,Sold,Sauna|Garden|Gym|Garage
2334,Property 2334,Houston,House,783493,28-11-2024,,,1202,3,3,Detached,2007,,2,Emily Brown,555-2003,Available,Garage
2335,Property 2335,San Antonio,House,957904,10-02-2024,19-06-2024,1005036,3739,5,3,Detached,2017,,1,David Lee,555-9156,Sold,Pool|Sauna
2336,Property 2336,Austin,Apartment,687327,20-05-2024,22-08-2024,715634,2036,2,5,Office Building,2008,6,2,Michael Green,555-7060,Sold,Barn|Garage
2337,Property 2337,Houston,House,331299,07-07-2024,,,4723,6,3,Condo,2015,9,1,David Lee,555-8626,Available,Elevator|Pool|Garden|Gym
2338,Property 2338,Dallas,House,457352,04-09-2024,,,4484,3,4,Detached,2002,,1,Sarah Johnson,555-9772,Available,Sauna|Fireplace|Barn|Garage
2339,Property 2339,Houston,Apartment,607593,19-04-2024,26-11-2024,632591,2977,6,3,Condo,2013,7,3,Robert Black,555-9759,Sold,Gym|Pool|Fireplace|Garden
2340,Property 2340,Fort Worth,Commercial,767012,26-06-2024,01-10-2024,810111,3824,4,5,Office Building,2021,6,1,Jane Smith,555-7522,Sold,Garden|Fireplace|Pool
2341,Property 2341,Austin,Apartment,815109,22-09-2024,,,2232,2,3,Office Building,2018,4,1,Emily Brown,555-1232,Available,Gym|Barn
2342,Property 2342,Houston,House,902974,22-07-2024,,,2755,2,4,Condo,2008,7,4,Robert Black,555-1332,Available,Sauna|Gym|Fireplace
2343,Property 2343,Austin,Commercial,582483,19-09-2024,30-03-2024,603263,2101,4,5,Ranch,2009,8,1,Sarah Johnson,555-4631,Sold,Fireplace|Pool|Garage
2344,Property 2344,Dallas,Commercial,341165,08-07-2024,,,4110,3,4,Office Building,2022,2,3,Emily Brown,555-6106,Available,Elevator
2345,Property 2345,Dallas,House,686673,04-12-2024,25-10-2024,708684,1671,2,4,Detached,2014,,2,Alice White,555-1688,Sold,Pool|Sauna
2346,Property 2346,Dallas,Commercial,880401,13-03-2024,10-10-2024,901636,1127,4,2,Ranch,2011,1,4,John Doe,555-4971,Sold,Garage|Barn
2347,Property 2347,Dallas,House,756778,08-04-2024,03-10-2024,789064,3140,4,3,Office Building,2002,4,3,David Lee,555-6298,Sold,Gym
2348,Property 2348,Austin,Commercial,911297,21-03-2024,08-03-2024,947599,3349,6,2,Ranch,2015,1,3,Emily Brown,555-6813,Sold,Garage
2349,Property 2349,Austin,Commercial,865040,23-03-2024,21-03-2024,898352,1976,4,2,Detached,2018,,1,Alice White,555-6840,Sold,Barn|Sauna|Elevator|Garage
2350,Property 2350,San Antonio,Commercial,335957,20-11-2024,,,3518,2,2,Condo,2016,4,1,Robert Black,555-2358,Available,Sauna|Gym|Fireplace|Barn
2351,Property 2351,Dallas,Commercial,989740,25-07-2024,14-12-2024,1003355,1045,2,2,Detached,2019,,3,Sarah Johnson,555-6590,Sold,Fireplace
2352,Property 2352,Houston,House,585190,26-06-2024,,,3989,2,3,Detached,2010,,2,Michael Green,555-6356,Available,Garden|Fireplace
2353,Property 2353,Austin,Commercial,458725,20-11-2024,07-02-2024,492244,2536,3,5,Ranch,2000,3,3,Alice White,555-7459,Sold,Elevator|Sauna|Pool|Fireplace
2354,Property 2354,San Antonio,House,436949,17-05-2024,27-02-2024,470946,2972,3,2,Condo,2008,4,4,Robert Black,555-9766,Sold,Barn|Fireplace|Garage
2355,Property 2355,Fort Worth,Apartment,732265,01-07-2024,23-05-2024,750816,2571,2,5,Condo,2010,5,3,Michael Green,555-9914,Sold,Sauna|Pool
2356,Property 2356,Dallas,Apartment,893537,20-01-2024,26-10-2024,918672,2843,6,4,Detached,2015,,1,Laura Taylor,555-6422,Sold,Elevator|Gym|Sauna|Garden
2357,Property 2357,Houston,Commercial,702655,24-12-2023,,,2447,6,5,Detached,2006,,1,John Doe,555-9077,Available,Barn
2358,Property 2358,San Antonio,House,889891,03-11-2024,,,4110,2,4,Office Building,2004,1,3,Alice White,555-1320,Available,Sauna
2359,Property 2359,Fort Worth,Apartment,648544,10-08-2024,18-12-2023,663082,1288,6,2,Office Building,2000,9,3,John Doe,555-8843,Sold,Elevator|Sauna|Garden
2360,Property 2360,Fort Worth,House,460788,06-01-2024,,,3377,5,4,Detached,2009,,1,John Doe,555-7198,Available,Fireplace|Pool|Barn|Sauna
2361,Property 2361,Dallas,Commercial,367089,08-09-2024,,,4783,6,4,Condo,2017,10,3,Michael Green,555-9725,Available,Gym|Sauna|Fireplace
2362,Property 2362,Fort Worth,House,302912,24-02-2024,,,4340,4,3,Detached,2000,,4,Laura Taylor,555-9401,Available,Barn|Gym
2363,Property 2363,Austin,Apartment,345628,05-12-2024,07-11-2024,381235,1939,6,3,Office Building,2012,8,2,Sarah Johnson,555-3215,Sold,Fireplace|Barn|Sauna
2364,Property 2364,Austin,Commercial,337384,06-11-2024,19-07-2024,360427,3872,5,4,Ranch,2001,3,4,Sarah Johnson,555-1482,Sold,Fireplace
2365,Property 2365,Dallas,Apartment,407952,31-10-2024,,,1403,4,2,Office Building,2006,10,2,Alice White,555-2917,Available,Garage
2366,Property 2366,Houston,Apartment,743684,25-01-2024,,,4492,4,4,Detached,2020,,3,Alice White,555-8143,Available,Pool|Garden
2367,Property 2367,Dallas,Commercial,747202,14-07-2024,,,2650,4,2,Ranch,2013,1,4,Jane Smith,555-4022,Available,Sauna|Garage|Gym
2368,Property 2368,Fort Worth,Commercial,958658,10-04-2024,,,4768,2,3,Ranch,2003,2,3,Kevin Martinez,555-8208,Available,Garden
2369,Property 2369,Fort Worth,House,888187,26-02-2024,10-06-2024,928475,5000,4,2,Condo,2018,7,3,Jane Smith,555-1477,Sold,Sauna|Gym|Garden|Garage
2370,Property 2370,Dallas,Commercial,972526,11-06-2024,18-12-2023,1020710,1105,2,3,Ranch,2010,9,4,Alice White,555-8009,Sold,Elevator|Sauna|Garden|Pool
2371,Property 2371,San Antonio,Apartment,757019,28-02-2024,,,3329,2,5,Ranch,2021,5,2,Laura Taylor,555-7075,Available,Garage
2372,Property 2372,San Antonio,Apartment,542410,04-12-2024,01-06-2024,578464,1342,6,2,Condo,2000,3,3,Laura Taylor,555-3069,Sold,Garage
2373,Property 2373,Houston,House,873191,19-06-2024,,,4770,5,5,Ranch,2006,10,2,Sarah Johnson,555-8673,Available,Garage|Elevator|Gym
2374,Property 2374,San Antonio,Apartment,924717,18-05-2024,02-05-2024,965545,4405,4,4,Detached,2016,,2,Michael Green,555-7539,Sold,Garden
2375,Property 2375,San Antonio,Commercial,717415,05-06-2024,,,1253,4,5,Ranch,2009,2,3,Alice White,555-3869,Available,Pool
2376,Property 2376,Austin,Apartment,650668,08-06-2024,14-03-2024,686095,2255,3,2,Office Building,2008,9,3,David Lee,555-8697,Sold,Garden|Pool|Garage
2377,Property 2377,San Antonio,Apartment,891686,30-07-2024,,,1070,2,2,Condo,2010,7,3,Michael Green,555-6271,Available,Fireplace|Garden
2378,Property 2378,Austin,Apartment,541150,10-11-2024,21-04-2024,584798,4159,3,3,Office Building,2013,7,3,John Doe,555-3175,Sold,Elevator|Pool|Gym|Sauna
2379,Property 2379,San Antonio,Apartment,483711,15-01-2024,09-08-2024,522336,3179,4,3,Condo,2017,7,1,Laura Taylor,555-8868,Sold,Gym
2380,Property 2380,Houston,House,707167,21-10-2024,,,1220,5,5,Detached,2016,,1,Emily Brown,555-4806,Available,Fireplace|Gym|Garage|Garden
2381,Property 2381,Houston,House,570204,20-06-2024,01-01-2024,611776,2164,6,5,Ranch,2003,1,2,Michael Green,555-1250,Sold,Sauna|Elevator|Fireplace
2382,Property 2382,Dallas,House,455110,06-02-2024,,,1875,4,3,Office Building,2012,10,2,Laura Taylor,555-4304,Available,Elevator|Pool|Gym
2383,Property 2383,Dallas,House,374344,04-07-2024,08-03-2024,402770,1819,2,2,Ranch,2022,5,3,David Lee,555-7419,Sold,Garden|Pool|Elevator
2384,Property 2384,Austin,House,703543,20-08-2024,,,2818,2,2,Detached,2004,,3,Alice White,555-2898,Available,Garage|Elevator|Sauna|Gym
2385,Property 2385,Houston,Commercial,954466,23-01-2024,27-01-2024,977456,4488,3,4,Condo,2000,9,1,John Doe,555-2376,Sold,Garage|Elevator|Garden|Sauna
2386,Property 2386,Dallas,House,339267,01-06-2024,,,1375,3,2,Ranch,2018,1,2,John Doe,555-7179,Available,Sauna
2387,Property 2387,Houston,House,423960,07-03-2024,07-09-2024,443459,3093,3,2,Ranch,2023,4,4,David Lee,555-5104,Sold,Pool|Elevator
2388,Property 2388,Dallas,Commercial,820501,04-06-2024,,,3202,6,2,Ranch,2015,9,3,Emily Brown,555-4296,Available,Pool|Gym|Garage
2389,Property 2389,Austin,House,641251,28-07-2024,13-10-2024,663115,2819,5,4,Condo,2004,1,4,Robert Black,555-2558,Sold,Fireplace|Gym|Sauna
2390,Property 2390,San Antonio,Apartment,571924,09-09-2024,,,4049,3,3,Office Building,2023,9,4,Alice White,555-4221,Available,Fireplace|Elevator|Pool|Garden
2391,Property 2391,Dallas,Commercial,412917,07-08-2024,21-10-2024,439138,3048,6,5,Condo,2008,4,1,Emily Brown,555-2575,Sold,Sauna
2392,Property 2392,Austin,House,876448,16-10-2024,,,1879,5,3,Condo,2015,3,4,Kevin Martinez,555-6461,Available,Garden
2393,Property 2393,Dallas,Commercial,641100,23-05-2024,,,1263,5,5,Detached,2014,,2,David Lee,555-7260,Available,Elevator|Pool|Gym
2394,Property 2394,Austin,Apartment,657341,03-02-2024,,,2395,3,3,Office Building,2023,4,2,David Lee,555-5349,Available,Fireplace
2395,Property 2395,Austin,House,620393,06-07-2024,,,3974,3,5,Condo,2010,3,4,David Lee,555-1588,Available,Barn|Fireplace
2396,Property 2396,Dallas,Commercial,752693,17-06-2024,,,2655,3,5,Condo,2000,6,1,Sarah Johnson,555-9062,Available,Garden
2397,Property 2397,San Antonio,House,915740,26-01-2024,,,4611,2,4,Condo,2021,1,1,Jane Smith,555-9286,Available,Garden|Pool|Sauna
2398,Property 2398,Fort Worth,Commercial,430401,05-04-2024,,,1394,2,5,Condo,2017,6,2,Sarah Johnson,555-5640,Available,Pool
2399,Property 2399,Fort Worth,House,377808,02-10-2024,,,1294,4,2,Condo,2013,6,1,Jane Smith,555-1679,Available,Garden|Gym
2400,Property 2400,Austin,Apartment,728903,22-07-2024,,,3600,2,5,Office Building,2013,7,2,Alice White,555-2652,Available,Garage
2401,Property 2401,Austin,Apartment,437834,18-06-2024,03-04-2024,486366,4118,5,2,Condo,2010,2,1,Alice White,555-7040,Sold,Gym|Sauna
2402,Property 2402,San Antonio,Commercial,381337,01-05-2024,09-09-2024,402968,2771,3,3,Condo,2019,6,1,David Lee,555-7914,Sold,Elevator|Barn
2403,Property 2403,Dallas,House,703912,16-09-2024,15-04-2024,716773,2913,6,5,Office Building,2019,9,4,John Doe,555-6292,Sold,Elevator
2404,Property 2404,Houston,House,785627,29-05-2024,16-10-2024,831509,3966,3,5,Condo,2013,9,1,John Doe,555-1216,Sold,Gym|Pool|Barn
2405,Property 2405,San Antonio,House,561354,28-11-2024,04-08-2024,585361,2086,2,2,Condo,2003,10,4,Jane Smith,555-6943,Sold,Barn|Garage
2406,Property 2406,Fort Worth,House,679021,25-01-2024,16-09-2024,697490,4649,2,5,Office Building,2021,1,2,Alice White,555-9558,Sold,Elevator|Garden|Garage
2407,Property 2407,Houston,Commercial,584026,16-06-2024,,,4507,3,4,Ranch,2018,9,1,Robert Black,555-8801,Available,Garden|Fireplace|Gym|Sauna
2408,Property 2408,Dallas,Commercial,568411,09-12-2024,03-01-2024,613614,2804,4,4,Detached,2005,,2,Alice White,555-1832,Sold,Elevator|Barn|Garden|Garage
2409,Property 2409,San Antonio,Commercial,778280,16-09-2024,,,4668,4,3,Office Building,2017,10,2,Robert Black,555-1552,Available,Gym|Garden|Pool|Garage
2410,Property 2410,Austin,Commercial,373040,24-12-2023,23-03-2024,384969,3798,3,5,Detached,2015,,1,Sarah Johnson,555-4366,Sold,Sauna|Garden|Fireplace
2411,Property 2411,Fort Worth,Apartment,743159,10-06-2024,10-01-2024,790530,4078,5,5,Ranch,2008,3,3,David Lee,555-9452,Sold,Gym|Sauna
2412,Property 2412,Houston,Commercial,996809,22-06-2024,,,1863,6,2,Detached,2023,,4,Jane Smith,555-9817,Available,Barn|Garage|Gym|Pool
2413,Property 2413,San Antonio,House,593684,08-10-2024,18-11-2024,636798,4406,6,4,Ranch,2006,9,2,Laura Taylor,555-7796,Sold,Garden|Sauna|Elevator|Garage
2414,Property 2414,Dallas,Commercial,440656,23-12-2023,08-02-2024,483914,1620,6,4,Ranch,2004,5,3,John Doe,555-8736,Sold,Garage
2415,Property 2415,Dallas,Commercial,910483,04-12-2024,08-06-2024,943822,4425,2,3,Ranch,2012,9,3,Laura Taylor,555-8199,Sold,Gym|Fireplace|Barn|Pool
2416,Property 2416,Dallas,Apartment,665867,22-04-2024,,,3397,6,4,Office Building,2020,2,3,Alice White,555-5464,Available,Elevator
2417,Property 2417,San Antonio,Apartment,541937,15-12-2024,,,2722,6,3,Condo,2001,10,2,Emily Brown,555-4244,Available,Garden|Fireplace|Garage
2418,Property 2418,Houston,Commercial,627724,01-12-2024,10-02-2024,664262,1711,4,4,Office Building,2011,6,1,Alice White,555-5116,Sold,Fireplace
2419,Property 2419,Austin,House,967222,06-01-2024,20-03-2024,984573,4340,2,3,Condo,2022,2,2,David Lee,555-8246,Sold,Elevator|Garage
2420,Property 2420,Houston,House,725892,01-02-2024,,,3135,3,4,Detached,2016,,2,John Doe,555-6132,Available,Barn|Sauna
2421,Property 2421,Austin,Apartment,938728,15-12-2024,,,3625,4,3,Detached,2002,,4,Alice White,555-7571,Available,Elevator|Gym
2422,Property 2422,Houston,Apartment,419363,25-09-2024,,,1461,5,4,Office Building,2005,10,1,John Doe,555-4764,Available,Pool|Elevator|Fireplace|Garden
2423,Property 2423,Fort Worth,House,894292,23-09-2024,,,3518,6,4,Ranch,2008,6,4,Alice White,555-1965,Available,Sauna
2424,Property 2424,Austin,Apartment,698551,02-07-2024,,,1640,5,2,Office Building,2013,7,1,Michael Green,555-8218,Available,Pool|Barn
2425,Property 2425,Dallas,House,804497,22-01-2024,14-08-2024,824677,4891,3,5,Office Building,2006,8,2,Laura Taylor,555-7464,Sold,Sauna|Pool|Elevator
2426,Property 2426,Dallas,Commercial,906788,22-10-2024,28-12-2023,939293,4650,2,3,Detached,2011,,4,Alice White,555-7576,Sold,Gym
2427,Property 2427,San Antonio,House,882863,04-03-2024,,,3411,4,3,Ranch,2010,6,1,Robert Black,555-5636,Available,Barn|Garage|Sauna
2428,Property 2428,San Antonio,Apartment,560377,12-11-2024,,,1906,5,3,Office Building,2004,1,2,Emily Brown,555-2369,Available,Garden|Pool|Garage|Gym
2429,Property 2429,San Antonio,Commercial,742732,03-03-2024,,,1642,4,4,Detached,2011,,4,Alice White,555-1366,Available,Garden
2430,Property 2430,Fort Worth,House,888993,10-09-2024,17-06-2024,918527,3780,2,2,Condo,2018,3,2,Alice White,555-7730,Sold,Pool|Gym|Fireplace
2431,Property 2431,Dallas,Commercial,760350,04-03-2024,,,1633,3,2,Condo,2016,3,2,David Lee,555-6667,Available,Pool|Garden|Sauna|Elevator
2432,Property 2432,San Antonio,Commercial,368376,14-12-2024,,,4637,4,4,Ranch,2010,2,2,Laura Taylor,555-4364,Available,Garage
2433,Property 2433,Fort Worth,Apartment,672667,31-07-2024,19-07-2024,710544,4604,5,2,Office Building,2000,4,2,David Lee,555-9917,Sold,Sauna|Barn|Fireplace|Elevator
2434,Property 2434,Fort Worth,Apartment,438132,15-11-2024,13-11-2024,486405,1341,5,2,Detached,2007,,4,Laura Taylor,555-3609,Sold,Pool|Sauna
2435,Property 2435,Dallas,House,547731,06-01-2024,21-05-2024,586155,1869,6,2,Office Building,2009,7,1,David Lee,555-7022,Sold,Gym|Elevator|Garden|Sauna
2436,Property 2436,Fort Worth,House,764455,31-07-2024,27-01-2024,804233,4260,2,2,Detached,2003,,4,Kevin Martinez,555-5758,Sold,Gym|Sauna|Garden|Garage
2437,Property 2437,San Antonio,Apartment,670568,02-07-2024,24-11-2024,720072,2600,3,4,Detached,2004,,1,Laura Taylor,555-7533,Sold,Fireplace|Gym|Garage|Sauna
2438,Property 2438,Dallas,Commercial,536732,19-05-2024,20-09-2024,555187,2868,3,2,Condo,2016,1,1,Alice White,555-6699,Sold,Gym|Sauna
2439,Property 2439,Austin,House,322020,22-09-2024,01-10-2024,343455,4889,3,2,Ranch,2020,9,1,Sarah Johnson,555-1086,Sold,Sauna|Elevator|Pool
2440,Property 2440,Houston,House,468203,29-03-2024,23-11-2024,494390,1293,3,5,Office Building,2020,7,4,Emily Brown,555-5583,Sold,Garage|Gym
2441,Property 2441,Fort Worth,Apartment,694204,15-07-2024,,,3609,5,5,Ranch,2005,4,2,Emily Brown,555-5088,Available,Pool|Garden|Gym
2442,Property 2442,San Antonio,Commercial,447914,05-12-2024,,,2537,4,3,Office Building,2013,5,3,Michael Green,555-6467,Available,Gym|Elevator|Garage
2443,Property 2443,Dallas,Commercial,924916,27-01-2024,,,2640,5,4,Office Building,2018,9,3,Sarah Johnson,555-5617,Available,Elevator|Barn
2444,Property 2444,Fort Worth,Commercial,679131,28-08-2024,,,2968,3,4,Condo,2014,3,3,Sarah Johnson,555-2724,Available,Barn
2445,Property 2445,Austin,Commercial,845881,26-05-2024,04-07-2024,877897,1948,2,5,Ranch,2018,2,2,Jane Smith,555-4001,Sold,Elevator|Pool|Sauna|Barn
2446,Property 2446,Fort Worth,Commercial,826636,11-03-2024,20-02-2024,839702,4618,6,2,Detached,2017,,3,Robert Black,555-1295,Sold,Sauna|Barn|Garage
2447,Property 2447,Fort Worth,House,882728,07-05-2024,,,3061,5,4,Ranch,2022,8,4,Kevin Martinez,555-8248,Available,Fireplace
